timestamp,node_id,voltage,neighbor1_voltage,neighbor2_voltage,neighbor_mean,neighbor_variance,difference_from_neighbors,voltage_ratio,label,scenario_type
2026-03-11 11:22:54.014932,substation_041,88.85,233.07,228.95,231.01,4.2585,142.16,0.3846,1,fdi_attack
2026-03-11 11:22:54.514932,substation_002,229.68,233.94,230.38,232.16,3.1775,2.48,0.9893,0,normal
2026-03-11 11:22:55.014932,substation_001,172.98,232.73,228.66,230.7,4.1493,57.71,0.7498,1,fdi_attack
2026-03-11 11:22:55.514932,substation_034,114.79,128.34,140.36,134.35,36.1553,19.57,0.8544,0,genuine_fault
2026-03-11 11:22:56.014932,substation_017,229.11,231.92,227.46,229.69,4.9718,0.59,0.9974,0,normal
2026-03-11 11:22:56.514932,substation_004,186.91,198.19,192.82,195.5,7.2154,8.59,0.9561,0,genuine_fault
2026-03-11 11:22:57.014932,substation_019,195.13,196.57,197.2,196.88,0.102,1.76,0.9911,0,genuine_fault
2026-03-11 11:22:57.514932,substation_029,203.54,209.41,207.07,208.24,1.3738,4.7,0.9774,0,genuine_fault
2026-03-11 11:22:58.014932,substation_016,231.54,230.39,230.59,230.49,0.0107,1.06,1.0046,0,normal
2026-03-11 11:22:58.514932,substation_015,351.8,233.35,229.79,231.57,3.1562,120.23,1.5192,1,fdi_attack
2026-03-11 11:22:59.014932,substation_042,142.26,150.59,161.03,155.81,27.2741,13.55,0.9131,0,genuine_fault
2026-03-11 11:22:59.514932,substation_042,228.36,228.24,228.4,228.32,0.0058,0.04,1.0002,0,normal
2026-03-11 11:23:00.014932,substation_038,399.72,234.03,229.25,231.64,5.7112,168.08,1.7256,1,fdi_attack
2026-03-11 11:23:00.514932,substation_025,228.97,231.71,230.19,230.95,0.5788,1.98,0.9914,0,normal
2026-03-11 11:23:01.014932,substation_042,229.72,229.62,225.98,227.8,3.3229,1.92,1.0084,0,normal
2026-03-11 11:23:01.514932,substation_033,207.11,208.88,208.39,208.63,0.0602,1.52,0.9927,0,genuine_fault
2026-03-11 11:23:02.014932,substation_049,0.0,226.73,229.42,228.08,1.8148,228.08,0.0,1,fdi_attack
2026-03-11 11:23:02.514932,substation_014,229.69,229.92,226.69,228.31,2.6142,1.38,1.0061,0,normal
2026-03-11 11:23:03.014932,substation_019,144.4,166.17,150.22,158.19,63.5937,13.8,0.9128,0,genuine_fault
2026-03-11 11:23:03.514932,substation_023,0.0,229.94,228.23,229.08,0.7329,229.08,0.0,1,fdi_attack
2026-03-11 11:23:04.014932,substation_019,81.95,229.09,227.66,228.37,0.5105,146.42,0.3588,1,fdi_attack
2026-03-11 11:23:04.514932,substation_023,233.74,232.47,227.45,229.96,6.2965,3.78,1.0165,0,normal
2026-03-11 11:23:05.014932,substation_027,166.07,178.4,171.92,175.16,10.4892,9.09,0.9481,0,genuine_fault
2026-03-11 11:23:05.514932,substation_028,231.79,230.21,227.12,228.67,2.3876,3.13,1.0137,0,normal
2026-03-11 11:23:06.014932,substation_038,230.96,230.27,228.68,229.47,0.6252,1.48,1.0065,0,normal
2026-03-11 11:23:06.514932,substation_013,230.37,231.83,232.42,232.13,0.0863,1.76,0.9924,0,normal
2026-03-11 11:23:07.014932,substation_015,0.0,228.14,230.98,229.56,2.0248,229.56,0.0,1,fdi_attack
2026-03-11 11:23:07.514932,substation_032,229.99,228.97,225.41,227.19,3.1612,2.8,1.0123,0,normal
2026-03-11 11:23:08.014932,substation_028,283.5,230.78,231.78,231.28,0.2531,52.22,1.2258,1,fdi_attack
2026-03-11 11:23:08.514932,substation_038,158.61,167.37,179.66,173.51,37.7371,14.9,0.9141,0,genuine_fault
2026-03-11 11:23:09.014932,substation_023,83.84,232.52,231.05,231.79,0.5408,147.95,0.3617,1,fdi_attack
2026-03-11 11:23:09.514932,substation_022,364.05,230.78,229.6,230.19,0.3472,133.85,1.5815,1,fdi_attack
2026-03-11 11:23:10.014932,substation_011,141.3,145.7,169.41,157.56,140.5583,16.26,0.8968,0,genuine_fault
2026-03-11 11:23:10.514932,substation_044,231.75,229.55,231.83,230.69,1.2981,1.06,1.0046,0,normal
2026-03-11 11:23:11.014932,substation_025,231.11,232.71,229.99,231.35,1.8466,0.24,0.999,0,normal
2026-03-11 11:23:11.514932,substation_025,310.82,229.73,229.49,229.61,0.0147,81.21,1.3537,1,fdi_attack
2026-03-11 11:23:12.014932,substation_006,231.85,229.72,229.6,229.66,0.0035,2.19,1.0095,0,normal
2026-03-11 11:23:12.514932,substation_003,170.35,183.34,182.96,183.15,0.0362,12.8,0.9301,0,genuine_fault
2026-03-11 11:23:13.014932,substation_003,230.41,229.62,229.34,229.48,0.0202,0.93,1.004,0,normal
2026-03-11 11:23:13.514932,substation_018,160.08,165.02,159.66,162.34,7.188,2.26,0.9861,0,genuine_fault
2026-03-11 11:23:14.014932,substation_038,143.79,149.85,155.9,152.87,9.1392,9.09,0.9406,0,genuine_fault
2026-03-11 11:23:14.514932,substation_020,163.84,180.9,173.33,177.11,14.309,13.27,0.9251,0,genuine_fault
2026-03-11 11:23:15.014932,substation_001,143.62,159.17,158.9,159.03,0.0185,15.42,0.9031,0,genuine_fault
2026-03-11 11:23:15.514932,substation_002,125.37,230.97,233.02,232.0,1.0588,106.63,0.5404,1,fdi_attack
2026-03-11 11:23:16.014932,substation_001,0.0,228.42,228.36,228.39,0.0008,228.39,0.0,1,fdi_attack
2026-03-11 11:23:16.514932,substation_036,229.17,233.63,226.24,229.93,13.6604,0.76,0.9967,0,normal
2026-03-11 11:23:17.014932,substation_032,91.12,118.1,134.77,126.44,69.417,35.31,0.7207,0,genuine_fault
2026-03-11 11:23:17.514932,substation_031,84.61,92.58,90.47,91.52,1.1132,6.91,0.9245,0,genuine_fault
2026-03-11 11:23:18.014932,substation_048,225.45,227.75,227.24,227.49,0.0631,2.04,0.991,0,normal
2026-03-11 11:23:18.514932,substation_007,229.98,231.62,228.77,230.2,2.029,0.22,0.9991,0,normal
2026-03-11 11:23:19.014932,substation_022,0.0,234.45,232.76,233.61,0.7088,233.61,0.0,1,fdi_attack
2026-03-11 11:23:19.514932,substation_014,145.5,160.67,150.8,155.74,24.3494,10.24,0.9343,0,genuine_fault
2026-03-11 11:23:20.014932,substation_049,153.52,154.79,173.0,163.9,82.8942,10.38,0.9367,0,genuine_fault
2026-03-11 11:23:20.514932,substation_020,227.88,231.99,231.86,231.92,0.0041,4.05,0.9826,0,normal
2026-03-11 11:23:21.014932,substation_032,419.47,228.62,229.75,229.19,0.3179,190.29,1.8303,1,fdi_attack
2026-03-11 11:23:21.514932,substation_030,229.87,231.1,230.45,230.78,0.1049,0.91,0.9961,0,normal
2026-03-11 11:23:22.014932,substation_049,234.39,230.95,230.1,230.52,0.1794,3.87,1.0168,0,normal
2026-03-11 11:23:22.514932,substation_025,0.0,230.0,231.76,230.88,0.7788,230.88,0.0,1,fdi_attack
2026-03-11 11:23:23.014932,substation_049,124.57,128.62,150.4,139.51,118.6395,14.94,0.8929,0,genuine_fault
2026-03-11 11:23:23.514932,substation_015,40.6,229.32,230.81,230.07,0.5559,189.46,0.1765,1,fdi_attack
2026-03-11 11:23:24.014932,substation_039,229.38,228.09,231.78,229.93,3.3958,0.55,0.9976,0,normal
2026-03-11 11:23:24.514932,substation_026,230.33,231.57,227.81,229.69,3.533,0.65,1.0028,0,normal
2026-03-11 11:23:25.014932,substation_021,0.0,233.44,232.99,233.22,0.0514,233.22,0.0,1,fdi_attack
2026-03-11 11:23:25.514932,substation_015,59.65,227.51,230.82,229.17,2.7354,169.51,0.2603,1,fdi_attack
2026-03-11 11:23:26.014932,substation_008,148.69,230.18,229.28,229.73,0.2012,81.05,0.6472,1,fdi_attack
2026-03-11 11:23:26.514932,substation_049,118.9,130.48,150.29,140.38,98.0362,21.49,0.8469,0,genuine_fault
2026-03-11 11:23:27.014932,substation_003,0.0,227.97,233.25,230.61,6.9572,230.61,0.0,1,fdi_attack
2026-03-11 11:23:27.514932,substation_019,173.72,192.16,173.83,183.0,83.9835,9.27,0.9493,0,genuine_fault
2026-03-11 11:23:28.014932,substation_010,228.69,230.79,231.09,230.94,0.0228,2.25,0.9902,0,normal
2026-03-11 11:23:28.514932,substation_008,338.71,229.36,232.36,230.86,2.25,107.85,1.4671,1,fdi_attack
2026-03-11 11:23:29.014932,substation_011,0.0,231.05,233.05,232.05,1.0035,232.05,0.0,1,fdi_attack
2026-03-11 11:23:29.514932,substation_040,229.27,233.14,232.0,232.57,0.3273,3.3,0.9858,0,normal
2026-03-11 11:23:30.014932,substation_035,137.4,154.96,165.84,160.4,29.636,23.0,0.8566,0,genuine_fault
2026-03-11 11:23:30.514932,substation_042,156.53,229.46,228.16,228.81,0.4184,72.28,0.6841,1,fdi_attack
2026-03-11 11:23:31.014932,substation_038,326.83,230.68,230.24,230.46,0.0484,96.37,1.4182,1,fdi_attack
2026-03-11 11:23:31.514932,substation_023,353.08,229.44,228.56,229.0,0.1962,124.08,1.5419,1,fdi_attack
2026-03-11 11:23:32.014932,substation_027,82.06,101.97,123.92,112.94,120.4244,30.88,0.7266,0,genuine_fault
2026-03-11 11:23:32.514932,substation_018,233.01,228.57,228.12,228.35,0.0499,4.67,1.0204,0,normal
2026-03-11 11:23:33.014932,substation_006,211.14,212.93,210.37,211.65,1.6402,0.51,0.9976,0,genuine_fault
2026-03-11 11:23:33.514932,substation_011,230.03,229.7,232.16,230.93,1.5162,0.9,0.9961,0,normal
2026-03-11 11:23:34.014932,substation_023,0.0,233.7,230.4,232.05,2.7184,232.05,0.0,1,fdi_attack
2026-03-11 11:23:34.514932,substation_013,140.69,150.62,146.45,148.53,4.3474,7.84,0.9472,0,genuine_fault
2026-03-11 11:23:35.014932,substation_027,227.05,225.8,227.87,226.84,1.0728,0.21,1.0009,0,normal
2026-03-11 11:23:35.514932,substation_034,229.25,229.07,228.81,228.94,0.0172,0.31,1.0014,0,normal
2026-03-11 11:23:36.014932,substation_008,230.02,227.43,230.43,228.93,2.2607,1.09,1.0047,0,normal
2026-03-11 11:23:36.514932,substation_023,160.83,173.35,175.46,174.4,1.1109,13.57,0.9222,0,genuine_fault
2026-03-11 11:23:37.014932,substation_022,178.7,178.16,179.39,178.78,0.3794,0.08,0.9996,0,genuine_fault
2026-03-11 11:23:37.514932,substation_018,291.84,228.58,231.61,230.1,2.2886,61.75,1.2683,1,fdi_attack
2026-03-11 11:23:38.014932,substation_042,177.3,226.22,232.0,229.11,8.3551,51.82,0.7738,1,fdi_attack
2026-03-11 11:23:38.514932,substation_017,110.9,230.93,231.38,231.16,0.0505,120.26,0.4797,1,fdi_attack
2026-03-11 11:23:39.014932,substation_012,227.89,231.38,228.55,229.97,2.0068,2.08,0.991,0,normal
2026-03-11 11:23:39.514932,substation_034,127.13,132.2,150.83,141.52,86.7133,14.39,0.8983,0,genuine_fault
2026-03-11 11:23:40.014932,substation_004,231.55,228.51,227.82,228.17,0.1187,3.38,1.0148,0,normal
2026-03-11 11:23:40.514932,substation_006,0.0,228.29,230.79,229.54,1.5663,229.54,0.0,1,fdi_attack
2026-03-11 11:23:41.014932,substation_007,98.27,99.97,121.41,110.69,114.9266,12.42,0.8878,0,genuine_fault
2026-03-11 11:23:41.514932,substation_020,165.59,168.6,169.46,169.03,0.1854,3.44,0.9797,0,genuine_fault
2026-03-11 11:23:42.014932,substation_037,228.44,232.13,226.38,229.26,8.2459,0.82,0.9964,0,normal
2026-03-11 11:23:42.514932,substation_037,215.1,215.55,215.64,215.59,0.002,0.49,0.9977,0,genuine_fault
2026-03-11 11:23:43.014932,substation_013,159.71,176.44,181.29,178.87,5.8888,19.16,0.8929,0,genuine_fault
2026-03-11 11:23:43.514932,substation_000,230.92,228.06,232.33,230.19,4.5618,0.73,1.0032,0,normal
2026-03-11 11:23:44.014932,substation_041,232.93,228.71,230.93,229.82,1.2333,3.12,1.0136,0,normal
2026-03-11 11:23:44.514932,substation_042,172.48,186.33,185.38,185.86,0.227,13.38,0.928,0,genuine_fault
2026-03-11 11:23:45.014932,substation_028,81.72,99.03,86.46,92.74,39.4865,11.02,0.8811,0,genuine_fault
2026-03-11 11:23:45.514932,substation_037,422.75,228.78,232.28,230.53,3.0501,192.22,1.8338,1,fdi_attack
2026-03-11 11:23:46.014932,substation_047,163.21,176.12,171.52,173.82,5.2809,10.61,0.939,0,genuine_fault
2026-03-11 11:23:46.514932,substation_038,233.72,232.72,231.29,232.0,0.5114,1.71,1.0074,0,normal
2026-03-11 11:23:47.014932,substation_037,123.07,231.9,228.59,230.24,2.7386,107.18,0.5345,1,fdi_attack
2026-03-11 11:23:47.514932,substation_030,0.0,233.48,229.44,231.46,4.0719,231.46,0.0,1,fdi_attack
2026-03-11 11:23:48.014932,substation_006,92.65,113.48,103.1,108.29,26.9687,15.64,0.8556,0,genuine_fault
2026-03-11 11:23:48.514932,substation_004,31.21,229.48,230.52,230.0,0.2716,198.78,0.1357,1,fdi_attack
2026-03-11 11:23:49.014932,substation_031,96.09,107.9,121.02,114.46,43.0062,18.37,0.8395,0,genuine_fault
2026-03-11 11:23:49.514932,substation_012,92.38,117.22,133.2,125.21,63.8614,32.83,0.7378,0,genuine_fault
2026-03-11 11:23:50.014932,substation_047,94.64,113.08,124.5,118.79,32.5932,24.15,0.7967,0,genuine_fault
2026-03-11 11:23:50.514932,substation_047,227.94,229.72,230.81,230.26,0.3017,2.33,0.9899,0,normal
2026-03-11 11:23:51.014932,substation_034,86.18,89.05,99.04,94.05,24.9951,7.86,0.9164,0,genuine_fault
2026-03-11 11:23:51.514932,substation_043,192.12,205.36,204.77,205.06,0.0882,12.94,0.9369,0,genuine_fault
2026-03-11 11:23:52.014932,substation_025,231.0,229.52,230.58,230.05,0.2823,0.95,1.0041,0,normal
2026-03-11 11:23:52.514932,substation_045,232.36,232.98,230.46,231.72,1.5812,0.64,1.0028,0,normal
2026-03-11 11:23:53.014932,substation_026,230.19,233.71,226.97,230.34,11.3601,0.16,0.9993,0,normal
2026-03-11 11:23:53.514932,substation_042,78.18,232.11,230.32,231.22,0.8036,153.04,0.3381,1,fdi_attack
2026-03-11 11:23:54.014932,substation_021,0.0,233.23,226.36,229.79,11.8167,229.79,0.0,1,fdi_attack
2026-03-11 11:23:54.514932,substation_015,228.75,229.62,227.36,228.49,1.2795,0.27,1.0012,0,normal
2026-03-11 11:23:55.014932,substation_032,128.1,153.48,132.96,143.22,105.25,15.12,0.8944,0,genuine_fault
2026-03-11 11:23:55.514932,substation_010,228.78,229.77,231.69,230.73,0.9288,1.95,0.9916,0,normal
2026-03-11 11:23:56.014932,substation_048,149.74,160.57,150.62,155.6,24.7256,5.86,0.9624,0,genuine_fault
2026-03-11 11:23:56.514932,substation_042,368.9,229.55,231.32,230.44,0.7849,138.47,1.6009,1,fdi_attack
2026-03-11 11:23:57.014932,substation_043,178.43,188.19,188.91,188.55,0.1303,10.12,0.9463,0,genuine_fault
2026-03-11 11:23:57.514932,substation_015,376.07,233.8,227.05,230.43,11.3912,145.64,1.6321,1,fdi_attack
2026-03-11 11:23:58.014932,substation_008,169.53,182.17,177.93,180.05,4.4842,10.52,0.9416,0,genuine_fault
2026-03-11 11:23:58.514932,substation_036,421.69,231.05,232.37,231.71,0.4395,189.98,1.8199,1,fdi_attack
2026-03-11 11:23:59.014932,substation_035,212.51,220.01,216.28,218.14,3.4875,5.63,0.9742,0,genuine_fault
2026-03-11 11:23:59.514932,substation_026,99.65,125.98,138.48,132.23,39.0679,32.58,0.7536,0,genuine_fault
2026-03-11 11:24:00.014932,substation_037,0.0,230.49,224.95,227.72,7.6855,227.72,0.0,1,fdi_attack
2026-03-11 11:24:00.514932,substation_000,137.75,227.33,230.19,228.76,2.0361,91.01,0.6021,1,fdi_attack
2026-03-11 11:24:01.014932,substation_002,87.18,109.52,121.69,115.61,37.0287,28.43,0.7541,0,genuine_fault
2026-03-11 11:24:01.514932,substation_043,226.47,229.52,227.42,228.47,1.0984,2.0,0.9912,0,normal
2026-03-11 11:24:02.014932,substation_009,197.54,206.57,205.69,206.13,0.194,8.59,0.9583,0,genuine_fault
2026-03-11 11:24:02.514932,substation_021,228.74,231.91,230.49,231.2,0.5031,2.46,0.9894,0,normal
2026-03-11 11:24:03.014932,substation_031,391.62,230.78,230.04,230.41,0.1355,161.21,1.6997,1,fdi_attack
2026-03-11 11:24:03.514932,substation_048,229.77,228.35,230.79,229.57,1.4944,0.2,1.0009,0,normal
2026-03-11 11:24:04.014932,substation_033,104.59,112.07,111.21,111.64,0.1857,7.05,0.9368,0,genuine_fault
2026-03-11 11:24:04.514932,substation_036,183.38,195.74,189.72,192.73,9.0656,9.35,0.9515,0,genuine_fault
2026-03-11 11:24:05.014932,substation_015,100.58,125.83,113.51,119.67,37.9882,19.09,0.8405,0,genuine_fault
2026-03-11 11:24:05.514932,substation_003,173.98,178.54,177.8,178.17,0.1369,4.19,0.9765,0,genuine_fault
2026-03-11 11:24:06.014932,substation_041,227.84,227.32,228.17,227.74,0.1814,0.1,1.0004,0,normal
2026-03-11 11:24:06.514932,substation_008,122.02,121.26,140.43,130.85,91.8687,8.83,0.9325,0,genuine_fault
2026-03-11 11:24:07.014932,substation_048,0.0,230.17,231.23,230.7,0.2831,230.7,0.0,1,fdi_attack
2026-03-11 11:24:07.514932,substation_025,116.46,146.87,135.07,140.97,34.7729,24.51,0.8261,0,genuine_fault
2026-03-11 11:24:08.014932,substation_030,230.38,232.45,229.81,231.13,1.7345,0.75,0.9968,0,normal
2026-03-11 11:24:08.514932,substation_014,84.02,232.55,228.86,230.7,3.417,146.69,0.3642,1,fdi_attack
2026-03-11 11:24:09.014932,substation_007,0.0,232.28,232.23,232.26,0.0006,232.26,0.0,1,fdi_attack
2026-03-11 11:24:09.514932,substation_001,41.33,229.72,230.0,229.86,0.0192,188.53,0.1798,1,fdi_attack
2026-03-11 11:24:10.014932,substation_005,139.55,153.83,160.96,157.39,12.7247,17.85,0.8866,0,genuine_fault
2026-03-11 11:24:10.514932,substation_042,332.57,231.96,231.05,231.51,0.206,101.06,1.4365,1,fdi_attack
2026-03-11 11:24:11.014932,substation_033,230.35,228.96,227.12,228.04,0.8433,2.32,1.0102,0,normal
2026-03-11 11:24:11.514932,substation_004,232.62,231.48,229.85,230.67,0.6634,1.95,1.0085,0,normal
2026-03-11 11:24:12.014932,substation_020,230.64,233.64,229.92,231.78,3.4644,1.14,0.9951,0,normal
2026-03-11 11:24:12.514932,substation_021,304.78,233.55,234.39,233.97,0.173,70.81,1.3026,1,fdi_attack
2026-03-11 11:24:13.014932,substation_021,0.0,230.83,230.99,230.91,0.0062,230.91,0.0,1,fdi_attack
2026-03-11 11:24:13.514932,substation_008,201.24,206.67,204.1,205.39,1.6531,4.15,0.9798,0,genuine_fault
2026-03-11 11:24:14.014932,substation_043,229.55,228.55,232.8,230.68,4.512,1.12,0.9951,0,normal
2026-03-11 11:24:14.514932,substation_026,114.23,123.88,148.31,136.09,149.2716,21.86,0.8394,0,genuine_fault
2026-03-11 11:24:15.014932,substation_017,229.19,229.9,232.07,230.99,1.1781,1.79,0.9922,0,normal
2026-03-11 11:24:15.514932,substation_049,232.89,230.59,229.61,230.1,0.2413,2.79,1.0121,0,normal
2026-03-11 11:24:16.014932,substation_049,232.64,228.43,231.23,229.83,1.9691,2.81,1.0122,0,normal
2026-03-11 11:24:16.514932,substation_005,161.83,165.98,180.47,173.23,52.505,11.39,0.9342,0,genuine_fault
2026-03-11 11:24:17.014932,substation_026,346.57,232.57,231.64,232.11,0.2139,114.46,1.4931,1,fdi_attack
2026-03-11 11:24:17.514932,substation_044,230.81,227.79,230.37,229.08,1.6648,1.73,1.0075,0,normal
2026-03-11 11:24:18.014932,substation_006,229.62,233.7,228.71,231.2,6.2225,1.59,0.9931,0,normal
2026-03-11 11:24:18.514932,substation_023,180.69,194.38,195.19,194.78,0.1615,14.09,0.9277,0,genuine_fault
2026-03-11 11:24:19.014932,substation_045,327.72,230.31,228.71,229.51,0.6371,98.21,1.4279,1,fdi_attack
2026-03-11 11:24:19.514932,substation_028,225.94,233.8,230.13,231.97,3.3641,6.03,0.974,0,normal
2026-03-11 11:24:20.014932,substation_035,230.33,227.31,227.9,227.6,0.0883,2.72,1.012,0,normal
2026-03-11 11:24:20.514932,substation_000,125.22,133.11,138.54,135.82,7.3582,10.6,0.9219,0,genuine_fault
2026-03-11 11:24:21.014932,substation_034,229.61,230.59,228.81,229.7,0.7932,0.09,0.9996,0,normal
2026-03-11 11:24:21.514932,substation_015,326.11,232.06,231.85,231.96,0.0112,94.16,1.4059,1,fdi_attack
2026-03-11 11:24:22.014932,substation_041,186.08,197.44,187.79,192.62,23.2483,6.53,0.9661,0,genuine_fault
2026-03-11 11:24:22.514932,substation_001,161.96,228.81,226.82,227.82,0.9924,65.85,0.7109,1,fdi_attack
2026-03-11 11:24:23.014932,substation_025,202.73,205.66,204.52,205.09,0.324,2.36,0.9885,0,genuine_fault
2026-03-11 11:24:23.514932,substation_006,229.6,230.38,233.73,232.06,2.8053,2.46,0.9894,0,normal
2026-03-11 11:24:24.014932,substation_022,167.41,182.74,185.1,183.92,1.3924,16.51,0.9102,0,genuine_fault
2026-03-11 11:24:24.514932,substation_038,232.87,230.17,229.03,229.6,0.3255,3.27,1.0143,0,normal
2026-03-11 11:24:25.014932,substation_022,227.07,226.11,226.82,226.47,0.1251,0.6,1.0027,0,normal
2026-03-11 11:24:25.514932,substation_024,382.97,230.22,233.98,232.1,3.5388,150.86,1.65,1,fdi_attack
2026-03-11 11:24:26.014932,substation_031,230.05,231.26,231.25,231.26,0.0,1.21,0.9948,0,normal
2026-03-11 11:24:26.514932,substation_047,218.62,221.52,219.49,220.51,1.0302,1.89,0.9914,0,genuine_fault
2026-03-11 11:24:27.014932,substation_035,203.1,199.11,206.31,202.71,12.9583,0.4,1.002,0,genuine_fault
2026-03-11 11:24:27.514932,substation_010,198.17,203.97,206.86,205.42,2.0875,7.25,0.9647,0,genuine_fault
2026-03-11 11:24:28.014932,substation_020,128.25,131.59,148.14,139.86,68.4262,11.61,0.917,0,genuine_fault
2026-03-11 11:24:28.514932,substation_011,0.0,226.54,229.22,227.88,1.7979,227.88,0.0,1,fdi_attack
2026-03-11 11:24:29.014932,substation_029,143.95,231.24,228.5,229.87,1.8721,85.92,0.6262,1,fdi_attack
2026-03-11 11:24:29.514932,substation_032,0.0,229.32,233.77,231.55,4.964,231.55,0.0,1,fdi_attack
2026-03-11 11:24:30.014932,substation_046,227.28,226.79,226.91,226.85,0.0038,0.43,1.0019,0,normal
2026-03-11 11:24:30.514932,substation_038,0.0,228.09,230.8,229.44,1.8339,229.44,0.0,1,fdi_attack
2026-03-11 11:24:31.014932,substation_028,84.05,227.79,231.97,229.88,4.3661,145.82,0.3656,1,fdi_attack
2026-03-11 11:24:31.514932,substation_017,179.39,193.55,179.96,186.76,46.1334,7.37,0.9605,0,genuine_fault
2026-03-11 11:24:32.014932,substation_026,228.81,227.45,228.05,227.75,0.09,1.06,1.0047,0,normal
2026-03-11 11:24:32.514932,substation_043,37.99,231.19,228.05,229.62,2.4711,191.63,0.1655,1,fdi_attack
2026-03-11 11:24:33.014932,substation_047,228.58,234.64,230.85,232.74,3.5848,4.16,0.9821,0,normal
2026-03-11 11:24:33.514932,substation_045,361.72,232.47,231.7,232.09,0.1477,129.63,1.5585,1,fdi_attack
2026-03-11 11:24:34.014932,substation_027,0.0,229.46,228.87,229.17,0.0879,229.17,0.0,1,fdi_attack
2026-03-11 11:24:34.514932,substation_001,227.61,229.3,228.59,228.95,0.1277,1.33,0.9942,0,normal
2026-03-11 11:24:35.014932,substation_028,229.85,229.1,229.61,229.36,0.0664,0.5,1.0022,0,normal
2026-03-11 11:24:35.514932,substation_046,226.57,228.36,229.64,229.0,0.4121,2.43,0.9894,0,normal
2026-03-11 11:24:36.014932,substation_020,138.88,163.56,156.38,159.97,12.872,21.09,0.8681,0,genuine_fault
2026-03-11 11:24:36.514932,substation_027,127.53,129.49,154.88,142.18,161.1905,14.65,0.897,0,genuine_fault
2026-03-11 11:24:37.014932,substation_000,86.27,231.11,226.4,228.76,5.5521,142.48,0.3771,1,fdi_attack
